Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,Gls,Ast,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
1,Patrick van Aanholt\Patrick-van-Aanholt,nl NED,DF,Sunderland,24,1990,33,33,2970,4,3,0,0,2,0,0.12,0.09,0.21,0.12,0.21,Matches
2,Rolando Aarons\Rolando-Aarons,eng ENG,DFMF,Newcastle Utd,19,1995,10,3,381,1,1,0,0,1,0,0.24,0.24,0.47,0.24,0.47,Matches
3,Almen Abdi\Almen-Abdi,ch SUI,MF,Watford,28,1986,32,25,1974,2,0,0,0,4,0,0.09,0.00,0.09,0.09,0.09,Matches
4,Tammy Abraham\Tammy-Abraham,eng ENG,FW,Chelsea,17,1997,2,0,55,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
5,Charlie Adam\Charlie-Adam,sco SCO,MF,Stoke City,29,1985,22,12,1044,1,1,0,0,6,1,0.09,0.09,0.17,0.09,0.17,Matches
6,Emmanuel Adebayor\Emmanuel-Adebayor,tg TOG,FW,Crystal Palace,31,1984,12,7,619,1,1,0,0,1,0,0.15,0.15,0.29,0.15,0.29,Matches
7,Adrián\Adrian,es ESP,GK,West Ham,28,1987,32,32,2880,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches
8,Ibrahim Afellay\Ibrahim-Afellay,nl NED,MF,Stoke City,29,1986,31,24,2102,2,2,0,0,3,1,0.09,0.09,0.17,0.09,0.17,Matches
9,Benik Afobe\Benik-Afobe,cd COD,FW,Bournemouth,22,1993,15,12,930,4,0,0,0,0,0,0.39,0.00,0.39,0.39,0.39,Matches
10,Gabby Agbonlahor\Gabby-Agbonlahor,eng ENG,FW,Aston Villa,28,1986,15,13,1031,1,2,0,0,0,0,0.09,0.17,0.26,0.09,0.26,Matches
11,Sergio Agüero\Sergio-Aguero,ar ARG,FW,Manchester City,27,1988,30,29,2360,24,2,4,5,1,0,0.92,0.08,0.99,0.76,0.84,Matches
12,Nathan Aké\Nathan-Ake,nl NED,DF,Watford,20,1995,24,20,1875,1,0,0,0,4,1,0.05,0.00,0.05,0.05,0.05,Matches
13,Marc Albrighton\Marc-Albrighton,eng ENG,MF,Leicester City,25,1989,38,34,2749,2,6,0,0,4,0,0.07,0.20,0.26,0.07,0.26,Matches
14,Toby Alderweireld\Toby-Alderweireld,be BEL,DF,Tottenham,26,1989,38,38,3419,4,2,0,0,3,0,0.11,0.05,0.16,0.11,0.16,Matches
15,Joe Allen\Joe-Allen,wal WAL,MF,Liverpool,25,1990,19,8,735,2,1,0,0,0,0,0.24,0.12,0.37,0.24,0.37,Matches
16,Dele Alli\Dele-Alli,eng ENG,MF,Tottenham,19,1996,33,28,2470,10,9,0,0,7,0,0.36,0.33,0.69,0.36,0.69,Matches
17,Ryan Allsop\Ryan-Allsop,eng ENG,GK,Bournemouth,23,1992,1,0,45,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
18,Daniel Amartey\Daniel-Amartey,gh GHA,DF,Leicester City,20,1994,5,1,104,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
19,Jordi Amat\Jordi-Amat,es ESP,DF,Swansea City,23,1992,8,5,463,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
20,Jordan Amavi\Jordan-Amavi,fr FRA,DF,Aston Villa,21,1994,10,9,837,0,2,0,0,2,0,0.00,0.22,0.22,0.00,0.22,Matches
21,Nordin Amrabat\Nordin-Amrabat,ma MAR,MFFW,Watford,28,1987,12,4,506,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches
22,José Ángel Crespo\Jose-Angel-Crespo,es ESP,FW,Aston Villa,28,1987,1,1,90,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
23,Victor Anichebe\Victor-Anichebe,ng NGA,FW,West Brom,27,1988,10,3,369,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
24,Vurnon Anita\Vurnon-Anita,nl NED,MFDF,Newcastle Utd,26,1989,28,24,2101,1,3,0,0,6,0,0.04,0.13,0.17,0.04,0.17,Matches
25,Michail Antonio\Michail-Antonio,eng ENG,MFFW,West Ham,25,1990,26,23,2057,8,3,0,0,3,0,0.35,0.13,0.48,0.35,0.48,Matches
26,Ikechi Anya\Ikechi-Anya,sco SCO,MFDF,Watford,27,1988,28,17,1686,0,1,0,0,0,0,0.00,0.05,0.05,0.00,0.05,Matches
27,Giedrius Arlauskis\Giedrius-Arlauskis,lt LTU,GK,Watford,27,1987,1,0,24,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
28,Marko Arnautović\Marko-Arnautovic,at AUT,MFFW,Stoke City,26,1989,34,33,2807,11,6,3,3,2,0,0.35,0.19,0.55,0.26,0.45,Matches
29,Harry Arter\Harry-Arter,ie IRL,MF,Bournemouth,25,1989,21,21,1661,1,0,0,0,7,0,0.05,0.00,0.05,0.05,0.05,Matches
30,Mikel Arteta\Mikel-Arteta,es ESP,MF,Arsenal,33,1982,9,0,169,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
31,Charlie Austin\Charlie-Austin,eng ENG,FW,Southampton,26,1989,7,2,211,1,0,0,0,0,0,0.43,0.00,0.43,0.43,0.43,Matches
32,André Ayew\Andre-Ayew,gh GHA,MFFW,Swansea City,25,1989,34,34,2925,12,2,0,0,5,0,0.37,0.06,0.43,0.37,0.43,Matches
33,Jordan Ayew\Jordan-Ayew,gh GHA,FW,Aston Villa,23,1991,30,27,2349,7,0,1,1,6,1,0.27,0.00,0.27,0.23,0.23,Matches
34,César Azpilicueta\Cesar-Azpilicueta,es ESP,DF,Chelsea,25,1989,37,36,3199,2,3,0,0,7,0,0.06,0.08,0.14,0.06,0.14,Matches
35,Leandro Bacuna\Leandro-Bacuna,cw CUW,DFMF,Aston Villa,23,1991,31,27,2417,1,0,0,0,7,0,0.04,0.00,0.04,0.04,0.04,Matches
36,Leighton Baines\Leighton-Baines,eng ENG,DF,Everton,30,1984,18,16,1479,2,1,1,1,0,0,0.12,0.06,0.18,0.06,0.12,Matches
37,Patrick Bamford\Patrick-Bamford,eng ENG,FW,Norwich City,21,1993,7,2,238,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
38,Patrick Bamford\Patrick-Bamford,eng ENG,FWMF,Crystal Palace,21,1993,6,0,124,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
39,Phil Bardsley\Phil-Bardsley,sco SCO,DF,Stoke City,30,1985,11,9,817,0,1,0,0,1,0,0.00,0.11,0.11,0.00,0.11,Matches
40,Ross Barkley\Ross-Barkley,eng ENG,MF,Everton,21,1993,38,36,3075,8,8,2,2,4,0,0.23,0.23,0.47,0.18,0.41,Matches
41,Modou Barrow\Modou-Barrow,gm GAM,MFFW,Swansea City,22,1992,22,6,791,1,2,0,0,0,0,0.11,0.23,0.34,0.11,0.34,Matches
42,Gareth Barry\Gareth-Barry,eng ENG,MF,Everton,34,1981,33,32,2837,0,1,0,0,6,1,0.00,0.03,0.03,0.00,0.03,Matches
43,Kyle Bartley\Kyle-Bartley,eng ENG,DF,Swansea City,24,1991,5,3,286,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
44,Sébastien Bassong\Sebastien-Bassong,cm CMR,DF,Norwich City,29,1986,32,30,2790,1,0,0,0,4,0,0.03,0.00,0.03,0.03,0.03,Matches
45,Asmir Begović\Asmir-Begovic,ba BIH,GK,Chelsea,28,1987,17,15,1399,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
46,Valon Behrami\Valon-Behrami,ch SUI,MF,Watford,30,1985,21,14,1279,0,1,0,0,3,1,0.00,0.07,0.07,0.00,0.07,Matches
47,Héctor Bellerín\Hector-Bellerin,es ESP,DF,Arsenal,20,1995,36,36,3240,1,5,0,0,3,0,0.03,0.14,0.17,0.03,0.17,Matches
48,Yohan Benalouane\Yohan-Benalouane,tn TUN,DF,Leicester City,28,1987,4,0,68,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
49,Ryan Bennett\Ryan-Bennett,eng ENG,DF,Norwich City,25,1990,22,20,1837,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matches
50,Nabil Bentaleb\Nabil-Bentaleb,dz ALG,MF,Tottenham,20,1994,5,2,170,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
51,Christian Benteke\Christian-Benteke,be BEL,FW,Liverpool,24,1990,29,14,1529,9,3,1,1,2,0,0.53,0.18,0.71,0.47,0.65,Matches
52,Saido Berahino\Saido-Berahino,bi BDI,FWMF,West Brom,21,1993,31,17,1746,4,0,0,2,0,0,0.21,0.00,0.21,0.21,0.21,Matches
53,Steven Berghuis\Steven-Berghuis,nl NED,FWMF,Watford,23,1991,9,0,231,0,2,0,0,2,0,0.00,0.78,0.78,0.00,0.78,Matches
54,Ryan Bertrand\Ryan-Bertrand,eng ENG,DFMF,Southampton,25,1989,32,32,2880,1,3,1,1,6,0,0.03,0.09,0.12,0.00,0.09,Matches
55,Muhamed Bešić\Muhamed-Besic,ba BIH,MFDF,Everton,22,1992,12,7,558,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
56,Mame Biram Diouf\Mame-Biram-Diouf,sn SEN,FWMF,Stoke City,27,1987,26,12,1278,5,1,0,0,3,0,0.35,0.07,0.42,0.35,0.42,Matches
57,Daley Blind\Daley-Blind,nl NED,DF,Manchester Utd,25,1990,35,35,3114,1,1,0,0,2,0,0.03,0.03,0.06,0.03,0.06,Matches
58,Hiram Boateng\Hiram-Boateng,eng ENG,MF,Crystal Palace,19,1996,1,0,19,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
59,Ádám Bogdán\Adam-Bogdan,hu HUN,GK,Liverpool,27,1987,2,2,180,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
60,Yannick Bolasie\Yannick-Bolasie,cd COD,MFFW,Crystal Palace,26,1989,26,23,2075,5,3,0,0,2,0,0.22,0.13,0.35,0.22,0.35,Matches
61,Wilfried Bony\Wilfried-Bony,ci CIV,FW,Manchester City,26,1988,26,13,1226,4,3,0,1,1,0,0.29,0.22,0.51,0.29,0.51,Matches
62,Fabio Borini\Fabio-Borini,it ITA,MFFW,Sunderland,24,1991,26,22,1891,5,2,1,1,6,0,0.24,0.10,0.33,0.19,0.29,Matches
63,Cameron Borthwick-Jackson\Cameron-Borthwick-Jackson,eng ENG,DF,Manchester Utd,18,1997,10,6,695,0,1,0,0,0,0,0.00,0.13,0.13,0.00,0.13,Matches
64,Artur Boruc\Artur-Boruc,pl POL,GK,Bournemouth,35,1980,32,32,2880,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
65,Robbie Brady\Robbie-Brady,ie IRL,MFDF,Norwich City,23,1992,36,34,2984,3,2,0,0,3,0,0.09,0.06,0.15,0.09,0.15,Matches
66,Cameron Brannagan\Cameron-Brannagan,eng ENG,MF,Liverpool,19,1996,3,1,114,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
67,Miguel Britos\Miguel-Britos,uy URU,DF,Watford,30,1985,24,24,2073,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matches
68,Leon Britton\Leon-Britton,eng ENG,MF,Swansea City,32,1982,25,19,1520,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
69,Wes Brown\Wes-Brown,eng ENG,DF,Sunderland,35,1979,6,6,540,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
70,Tyias Browning\Tyias-Browning,eng ENG,DF,Everton,21,1994,5,3,300,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
71,Chris Brunt\Chris-Brunt,nir NIR,DFMF,West Brom,30,1984,22,20,1800,0,3,0,0,7,0,0.00,0.15,0.15,0.00,0.15,Matches
72,Mark Bunn\Mark-Bunn,eng ENG,GK,Aston Villa,30,1984,10,10,900,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
73,Jack Butland\Jack-Butland,eng ENG,GK,Stoke City,22,1993,31,31,2790,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
74,Sam Byram\Sam-Byram,eng ENG,DF,West Ham,21,1993,4,2,288,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
75,Willy Caballero\Willy-Caballero,ar ARG,GK,Manchester City,33,1981,4,3,311,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
76,Yohan Cabaye\Yohan-Cabaye,fr FRA,MF,Crystal Palace,29,1986,33,32,2689,5,1,3,4,7,0,0.17,0.03,0.20,0.07,0.10,Matches
77,Gary Cahill\Gary-Cahill,eng ENG,DF,Chelsea,29,1985,23,21,1957,2,1,0,0,2,0,0.09,0.05,0.14,0.09,0.14,Matches
78,Geoff Cameron\Geoff-Cameron,us USA,DFMF,Stoke City,30,1985,30,27,2359,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches
79,Fraizer Campbell\Fraizer-Campbell,eng ENG,FW,Crystal Palace,27,1987,11,4,362,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
80,Joel Campbell\Joel-Campbell,cr CRC,MF,Arsenal,23,1992,19,11,884,3,2,0,0,0,0,0.31,0.20,0.51,0.31,0.51,Matches
81,Emre Can\Emre-Can,de GER,MFDF,Liverpool,21,1994,30,28,2491,1,0,0,0,9,0,0.04,0.00,0.04,0.04,0.04,Matches
82,Sergi Canós\Sergi-Canos,es ESP,FWMF,Liverpool,18,1997,1,0,10,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
83,Étienne Capoue\Etienne-Capoue,fr FRA,MF,Watford,27,1988,33,33,2814,0,1,0,0,7,0,0.00,0.03,0.03,0.00,0.03,Matches
84,Juan Carlos Paredes\Juan-Carlos-Paredes,ec ECU,DFMF,Watford,28,1987,17,7,771,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
85,João Carlos Teixeira\Joao-Carlos-Teixeira,pt POR,MF,Liverpool,22,1993,1,0,4,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
86,Michael Carrick\Michael-Carrick,eng ENG,MF,Manchester Utd,34,1981,28,22,1972,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
87,Andy Carroll\Andy-Carroll,eng ENG,FW,West Ham,26,1989,27,13,1440,9,2,1,1,2,0,0.56,0.12,0.69,0.50,0.62,Matches
88,Tom Carroll\Tom-Carroll,eng ENG,MF,Tottenham,23,1992,19,4,515,1,0,0,0,3,0,0.17,0.00,0.17,0.17,0.17,Matches
89,Craig Cathcart\Craig-Cathcart,nir NIR,DF,Watford,26,1989,35,34,3034,1,0,0,0,3,0,0.03,0.00,0.03,0.03,0.03,Matches
90,Lee Cattermole\Lee-Cattermole,eng ENG,MF,Sunderland,27,1988,31,27,2210,0,0,0,0,8,0,0.00,0.00,0.00,0.00,0.00,Matches
91,Steven Caulker\Steven-Caulker,eng ENG,DF,Southampton,23,1991,3,1,146,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
92,Steven Caulker\Steven-Caulker,eng ENG,DF,Liverpool,23,1991,3,0,5,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
93,Santi Cazorla\Santi-Cazorla,es ESP,MF,Arsenal,30,1984,15,15,1291,0,3,0,1,3,1,0.00,0.21,0.21,0.00,0.21,Matches
94,Petr Čech\Petr-Cech,cz CZE,GK,Arsenal,33,1982,34,34,3060,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
95,Bersant Celina\Bersant-Celina,xk KVX,FWMF,Manchester City,18,1996,1,0,14,0,1,0,0,0,0,0.00,6.43,6.43,0.00,6.43,Matches
96,Nacer Chadli\Nacer-Chadli,be BEL,MF,Tottenham,25,1989,29,10,947,3,2,0,0,1,0,0.29,0.19,0.48,0.29,0.48,Matches
97,Marouane Chamakh\Marouane-Chamakh,ma MAR,FW,Crystal Palace,31,1984,10,1,257,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
98,Calum Chambers\Calum-Chambers,eng ENG,MFDF,Arsenal,20,1995,12,2,322,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
99,James Chester\James-Chester,wal WAL,DF,West Brom,26,1989,13,9,964,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
100,Pedro Chirivella\Pedro-Chirivella,es ESP,MF,Liverpool,18,1997,1,1,45,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
101,Lee Chung-yong\Lee-Chung-yong,kr KOR,MF,Crystal Palace,27,1988,13,4,390,1,0,0,0,0,0,0.23,0.00,0.23,0.23,0.23,Matches
102,Papiss Cissé\Papiss-Cisse,sn SEN,FW,Newcastle Utd,30,1985,21,14,1067,3,0,0,0,1,0,0.25,0.00,0.25,0.25,0.25,Matches
103,Aly Cissokho\Aly-Cissokho,fr FRA,DF,Aston Villa,27,1987,18,18,1603,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches
104,Ciaran Clark\Ciaran-Clark,ie IRL,DF,Aston Villa,25,1989,18,16,1442,1,0,0,0,6,0,0.06,0.00,0.06,0.06,0.06,Matches
105,Jake Clarke-Salter\Jake-Clarke-Salter,eng ENG,DF,Chelsea,17,1997,1,0,17,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
106,Jordy Clasie\Jordy-Clasie,nl NED,MF,Southampton,24,1991,22,20,1538,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches
107,Tom Cleverley\Tom-Cleverley,eng ENG,MF,Everton,25,1989,22,17,1612,2,4,0,0,1,0,0.11,0.22,0.33,0.11,0.33,Matches
108,Gaël Clichy\Gael-Clichy,fr FRA,DF,Manchester City,30,1985,14,12,1087,0,1,0,0,0,0,0.00,0.08,0.08,0.00,0.08,Matches
109,Nathaniel Clyne\Nathaniel-Clyne,eng ENG,DF,Liverpool,24,1991,33,33,2970,1,0,0,0,6,0,0.03,0.00,0.03,0.03,0.03,Matches
110,Sebastián Coates\Sebastian-Coates,uy URU,DF,Sunderland,24,1990,16,14,1229,0,3,0,0,4,0,0.00,0.22,0.22,0.00,0.22,Matches
111,Jack Colback\Jack-Colback,eng ENG,MF,Newcastle Utd,25,1989,29,28,2387,1,1,0,0,11,0,0.04,0.04,0.08,0.04,0.08,Matches
112,Séamus Coleman\Seamus-Coleman,ie IRL,DF,Everton,26,1988,28,27,2383,1,3,0,0,4,0,0.04,0.11,0.15,0.04,0.15,Matches
113,James Collins\James-Collins,wal WAL,DF,West Ham,31,1983,19,16,1441,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches
114,Fabricio Coloccini\Fabricio-Coloccini,ar ARG,DF,Newcastle Utd,33,1982,26,26,2292,1,0,0,0,1,1,0.04,0.00,0.04,0.04,0.04,Matches
115,Callum Connolly\Callum-Connolly,eng ENG,DFMF,Everton,17,1997,1,0,37,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
116,Steve Cook\Steve-Cook,eng ENG,DF,Bournemouth,24,1991,36,36,3195,4,0,0,0,5,0,0.11,0.00,0.11,0.11,0.11,Matches
117,Francis Coquelin\Francis-Coquelin,fr FRA,MF,Arsenal,24,1991,26,21,1644,0,0,0,0,6,1,0.00,0.00,0.00,0.00,0.00,Matches
118,Jack Cork\Jack-Cork,eng ENG,MF,Swansea City,26,1989,35,28,2546,1,2,0,0,3,0,0.04,0.07,0.11,0.04,0.11,Matches
119,Diego Costa\Diego-Costa,es ESP,FW,Chelsea,26,1988,28,27,2373,12,6,0,0,8,0,0.46,0.23,0.68,0.46,0.68,Matches
120,Thibaut Courtois\Thibaut-Courtois,be BEL,GK,Chelsea,23,1992,23,23,2020,0,0,0,0,1,2,0.00,0.00,0.00,0.00,0.00,Matches
121,Philippe Coutinho\Philippe-Coutinho,br BRA,MFFW,Liverpool,23,1992,26,24,1996,8,5,0,0,3,1,0.36,0.23,0.59,0.36,0.59,Matches
122,Aaron Cresswell\Aaron-Cresswell,eng ENG,DF,West Ham,25,1989,37,37,3314,2,4,0,0,1,0,0.05,0.11,0.16,0.05,0.16,Matches
123,Peter Crouch\Peter-Crouch,eng ENG,FW,Stoke City,34,1981,11,4,463,0,1,0,0,0,0,0.00,0.19,0.19,0.00,0.19,Matches
124,Juan Cuadrado\Juan-Cuadrado,co COL,DFFW,Chelsea,27,1988,1,0,27,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
125,Josh Cullen\Josh-Cullen,ie IRL,DFMF,West Ham,19,1996,1,0,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
126,Charlie Daniels\Charlie-Daniels,eng ENG,DF,Bournemouth,28,1986,37,37,3285,3,5,2,2,2,0,0.08,0.14,0.22,0.03,0.16,Matches
127,Scott Dann\Scott-Dann,eng ENG,DF,Crystal Palace,28,1987,35,35,3150,5,1,0,0,7,0,0.14,0.03,0.17,0.14,0.17,Matches
128,Karl Darlow\Karl-Darlow,eng ENG,GK,Newcastle Utd,24,1990,9,9,810,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
129,Matteo Darmian\Matteo-Darmian,it ITA,DF,Manchester Utd,25,1989,28,24,1924,1,0,0,0,8,0,0.05,0.00,0.05,0.05,0.05,Matches
130,Ben Davies\Ben-Davies,wal WAL,DF,Tottenham,22,1993,17,14,1291,0,2,0,0,3,0,0.00,0.14,0.14,0.00,0.14,Matches
131,Tom Davies\Tom-Davies,eng ENG,FW,Everton,17,1998,2,1,98,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
132,Kelvin Davis\Kelvin-Davis,eng ENG,GK,Southampton,38,1976,1,1,90,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
133,Steven Davis\Steven-Davis,nir NIR,MF,Southampton,30,1985,34,31,2602,5,3,0,0,4,0,0.17,0.10,0.28,0.17,0.28,Matches
134,Craig Dawson\Craig-Dawson,eng ENG,DF,West Brom,25,1990,38,38,3384,4,0,0,0,3,0,0.11,0.00,0.11,0.11,0.11,Matches
135,Kevin De Bruyne\Kevin-De-Bruyne,be BEL,MF,Manchester City,24,1991,25,22,2002,7,9,0,0,2,0,0.31,0.40,0.72,0.31,0.72,Matches
136,Ritchie De Laet\Ritchie-De-Laet,be BEL,DF,Leicester City,26,1988,12,7,657,1,0,0,0,1,0,0.14,0.00,0.14,0.14,0.14,Matches
137,Mathieu Debuchy\Mathieu-Debuchy,fr FRA,DF,Arsenal,30,1985,2,2,142,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
138,Troy Deeney\Troy-Deeney,eng ENG,FWMF,Watford,27,1988,38,36,3291,13,7,6,7,6,0,0.36,0.19,0.55,0.19,0.38,Matches
139,Jermain Defoe\Jermain-Defoe,eng ENG,FW,Sunderland,32,1982,33,28,2550,15,1,1,1,3,0,0.53,0.04,0.56,0.49,0.53,Matches
