Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,Gls,Ast,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
281,Joshua King\Joshua-King,no NOR,FWMF,Bournemouth,23,1992,31,24,1913,6,2,0,0,1,0,0.28,0.09,0.38,0.28,0.38,Matches
282,Stephen Kingsley\Stephen-Kingsley,sco SCO,DF,Swansea City,21,1994,4,4,355,0,1,0,0,0,0,0.00,0.25,0.25,0.00,0.25,Matches
283,Jan Kirchhoff\Jan-Kirchhoff,de GER,MF,Sunderland,24,1990,15,14,1075,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
284,Timm Klose\Timm-Klose,ch SUI,DF,Norwich City,27,1988,10,10,848,1,0,0,0,3,0,0.11,0.00,0.11,0.11,0.11,Matches
285,Aleksandar Kolarov\Aleksandar-Kolarov,rs SRB,DF,Manchester City,29,1985,29,25,2283,3,3,0,1,3,0,0.12,0.12,0.24,0.12,0.24,Matches
286,Vincent Kompany\Vincent-Kompany,be BEL,DF,Manchester City,29,1986,14,13,1179,2,0,0,0,5,0,0.15,0.00,0.15,0.15,0.15,Matches
287,Arouna Koné\Arouna-Kone,ci CIV,MFFW,Everton,31,1983,25,16,1456,5,4,0,0,1,0,0.31,0.25,0.56,0.31,0.56,Matches
288,Lamine Koné\Lamine-Kone,ci CIV,DF,Sunderland,26,1989,15,15,1314,2,1,0,0,0,0,0.14,0.07,0.21,0.14,0.21,Matches
289,Laurent Koscielny\Laurent-Koscielny,fr FRA,DF,Arsenal,29,1985,33,33,2845,4,0,0,0,3,0,0.13,0.00,0.13,0.13,0.13,Matches
290,Cheikhou Kouyaté\Cheikhou-Kouyate,sn SEN,MF,West Ham,25,1989,34,34,3007,5,2,0,0,5,1,0.15,0.06,0.21,0.15,0.21,Matches
291,Libor Kozák\Libor-Kozak,cz CZE,FW,Aston Villa,26,1989,4,3,258,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
292,Andrej Kramarić\Andrej-Kramaric,hr CRO,FWMF,Leicester City,24,1991,2,0,24,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
293,Bojan Krkić\Bojan-Krkic,es ESP,MFFW,Stoke City,24,1990,27,22,1697,7,1,2,2,2,0,0.37,0.05,0.42,0.27,0.32,Matches
294,Tim Krul\Tim-Krul,nl NED,GK,Newcastle Utd,27,1988,8,8,720,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
295,Kyle Lafferty\Kyle-Lafferty,nir NIR,FW,Norwich City,27,1987,1,0,14,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
296,Adam Lallana\Adam-Lallana,eng ENG,MFFW,Liverpool,27,1988,30,23,2107,4,6,0,0,2,0,0.17,0.26,0.43,0.17,0.43,Matches
297,Rickie Lambert\Rickie-Lambert,eng ENG,FW,West Brom,33,1982,19,5,625,1,1,1,1,2,0,0.14,0.14,0.29,0.00,0.14,Matches
298,Érik Lamela\Erik-Lamela,ar ARG,MF,Tottenham,23,1992,34,28,2371,5,9,0,0,9,0,0.19,0.34,0.53,0.19,0.53,Matches
299,Manuel Lanzini\Manuel-Lanzini,ar ARG,MF,West Ham,22,1993,26,23,1910,6,2,0,0,3,0,0.28,0.09,0.38,0.28,0.38,Matches
300,Seb Larsson\Seb-Larsson,se SWE,MF,Sunderland,30,1985,18,6,554,0,1,0,0,2,0,0.00,0.16,0.16,0.00,0.16,Matches
301,Jamaal Lascelles\Jamaal-Lascelles,eng ENG,DF,Newcastle Utd,21,1993,18,10,1152,2,0,0,0,1,1,0.16,0.00,0.16,0.16,0.16,Matches
302,Miguel Layún\Miguel-Layun,mx MEX,MFDF,Watford,27,1988,3,2,131,1,0,0,0,0,0,0.69,0.00,0.69,0.69,0.69,Matches
303,Joe Ledley\Joe-Ledley,wal WAL,MF,Crystal Palace,28,1987,19,11,981,1,0,0,0,1,0,0.09,0.00,0.09,0.09,0.09,Matches
304,Lucas Leiva\Lucas-Leiva,br BRA,MFDF,Liverpool,28,1987,27,21,1953,0,1,0,0,8,0,0.00,0.05,0.05,0.00,0.05,Matches
305,Jonathan Leko\Jonathan-Leko,eng ENG,MF,West Brom,16,1999,5,3,271,0,1,0,0,0,0,0.00,0.33,0.33,0.00,0.33,Matches
306,Aaron Lennon\Aaron-Lennon,eng ENG,MFFW,Everton,28,1987,25,17,1538,5,0,0,0,1,0,0.29,0.00,0.29,0.29,0.29,Matches
307,Jeremain Lens\Jeremain-Lens,nl NED,MFFW,Sunderland,27,1987,20,14,1294,3,3,0,0,4,1,0.21,0.21,0.42,0.21,0.42,Matches
308,Joleon Lescott\Joleon-Lescott,eng ENG,DF,Aston Villa,32,1982,30,30,2629,1,0,0,0,2,0,0.03,0.00,0.03,0.03,0.03,Matches
309,Joleon Lescott\Joleon-Lescott,eng ENG,DF,West Brom,32,1982,2,2,180,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
310,Jesse Lingard\Jesse-Lingard,eng ENG,MF,Manchester Utd,22,1992,25,19,1632,4,1,0,0,4,0,0.22,0.06,0.28,0.22,0.28,Matches
311,Hugo Lloris\Hugo-Lloris,fr FRA,GK,Tottenham,28,1986,37,37,3330,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
312,Ruben Loftus-Cheek\Ruben-Loftus-Cheek,eng ENG,MF,Chelsea,19,1996,13,4,412,1,0,0,0,0,0,0.22,0.00,0.22,0.22,0.22,Matches
313,Shane Long\Shane-Long,ie IRL,FWMF,Southampton,28,1987,28,23,2111,10,4,0,0,2,0,0.43,0.17,0.60,0.43,0.60,Matches
314,Donald Love\Donald-Love,sco SCO,DFMF,Manchester Utd,20,1994,1,0,54,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
315,Dejan Lovren\Dejan-Lovren,hr CRO,DF,Liverpool,26,1989,24,22,1896,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
316,Romelu Lukaku\Romelu-Lukaku,be BEL,FW,Everton,22,1993,37,36,3169,18,6,1,2,3,0,0.51,0.17,0.68,0.48,0.65,Matches
317,Jordan Lyden\Jordan-Lyden,au AUS,MFDF,Aston Villa,19,1996,4,2,153,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
318,Yann M'Vila\Yann-MVila,fr FRA,MF,Sunderland,25,1990,37,36,3186,1,4,0,0,1,0,0.03,0.11,0.14,0.03,0.14,Matches
319,Shaun MacDonald\Shaun-MacDonald,wal WAL,MF,Bournemouth,27,1988,3,0,31,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
320,Riyad Mahrez\Riyad-Mahrez,dz ALG,MF,Leicester City,24,1991,37,36,3034,17,11,4,6,1,0,0.50,0.33,0.83,0.39,0.71,Matches
321,Modibo Maïga\Modibo-Maiga,ml MLI,FWMF,West Ham,27,1987,3,0,27,1,0,0,0,0,0,3.33,0.00,3.33,3.33,3.33,Matches
322,Sadio Mané\Sadio-Mane,sn SEN,MFFW,Southampton,23,1992,37,30,2597,11,6,0,1,5,2,0.38,0.21,0.59,0.38,0.59,Matches
323,Eliaquim Mangala\Eliaquim-Mangala,fr FRA,DF,Manchester City,24,1991,23,23,2009,0,0,0,0,8,0,0.00,0.00,0.00,0.00,0.00,Matches
324,Vito Mannone\Vito-Mannone,it ITA,GK,Sunderland,27,1988,19,19,1710,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
325,José Manuel Jurado\Jose-Manuel-Jurado,es ESP,MF,Watford,29,1986,27,27,2007,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
326,Adrian Mariappa\Adrian-Mariappa,jm JAM,DF,Crystal Palace,28,1986,3,3,255,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
327,Anthony Martial\Anthony-Martial,fr FRA,MFFW,Manchester Utd,19,1995,31,29,2632,11,4,0,0,2,0,0.38,0.14,0.51,0.38,0.51,Matches
328,Russell Martin\Russell-Martin,sco SCO,DF,Norwich City,29,1986,30,30,2698,3,0,0,0,4,1,0.10,0.00,0.10,0.10,0.10,Matches
329,Cuco Martina\Cuco-Martina,cw CUW,DF,Southampton,25,1989,15,11,1085,1,1,0,0,1,0,0.08,0.08,0.17,0.08,0.17,Matches
330,Ryan Mason\Ryan-Mason,eng ENG,MF,Tottenham,24,1991,22,8,805,1,0,0,0,3,0,0.11,0.00,0.11,0.11,0.11,Matches
331,Juan Mata\Juan-Mata,es ESP,MF,Manchester Utd,27,1988,38,34,2889,6,5,1,1,5,1,0.19,0.16,0.34,0.16,0.31,Matches
332,Nemanja Matić\Nemanja-Matic,rs SRB,MF,Chelsea,26,1988,33,28,2415,2,2,0,0,5,1,0.07,0.07,0.15,0.07,0.15,Matches
333,Adam Matthews\Adam-Matthews,wal WAL,DF,Sunderland,23,1992,1,0,37,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
334,Kevin Mbabu\Kevin-Mbabu,ch SUI,DF,Newcastle Utd,20,1995,3,2,143,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
335,Chancel Mbemba\Chancel-Mbemba,cd COD,DF,Newcastle Utd,20,1994,33,33,2923,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches
336,Dieumerci Mbokani\Dieumerci-Mbokani,cd COD,FW,Norwich City,29,1985,29,15,1595,7,1,0,0,0,0,0.39,0.06,0.45,0.39,0.45,Matches
337,James McArthur\James-McArthur,sco SCO,MF,Crystal Palace,27,1987,28,26,2185,2,2,0,0,5,0,0.08,0.08,0.16,0.08,0.16,Matches
338,Gareth McAuley\Gareth-McAuley,nir NIR,DF,West Brom,35,1979,34,34,3060,1,0,0,0,4,1,0.03,0.00,0.03,0.03,0.03,Matches
339,Alex McCarthy\Alex-McCarthy,eng ENG,GK,Crystal Palace,25,1989,7,7,630,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
340,James McCarthy\James-McCarthy,ie IRL,MF,Everton,24,1990,29,29,2429,2,2,0,0,6,1,0.07,0.07,0.15,0.07,0.15,Matches
341,James McClean\James-McClean,ie IRL,MFFW,West Brom,26,1989,35,28,2413,2,2,0,0,7,1,0.07,0.07,0.15,0.07,0.15,Matches
342,Callum McManaman\Callum-McManaman,eng ENG,MF,West Brom,24,1991,12,2,281,0,1,0,0,2,0,0.00,0.32,0.32,0.00,0.32,Matches
343,Paddy McNair\Paddy-McNair,nir NIR,DF,Manchester Utd,20,1995,8,3,314,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
344,Per Mertesacker\Per-Mertesacker,de GER,DF,Arsenal,30,1984,24,24,2048,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches
345,Matt Miazga\Matt-Miazga,us USA,DF,Chelsea,20,1995,2,2,135,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
346,Simon Mignolet\Simon-Mignolet,be BEL,GK,Liverpool,27,1988,34,34,3060,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
347,James Milner\James-Milner,eng ENG,MFFW,Liverpool,29,1986,28,28,2409,5,11,1,1,10,1,0.19,0.41,0.60,0.15,0.56,Matches
348,Tyrone Mings\Tyrone-Mings,eng ENG,DF,Bournemouth,22,1993,1,0,11,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
349,Kevin Mirallas\Kevin-Mirallas,be BEL,MFFW,Everton,27,1987,23,10,1013,4,2,0,0,1,2,0.36,0.18,0.53,0.36,0.53,Matches
350,Aleksandar Mitrović\Aleksandar-Mitrovic,rs SRB,FW,Newcastle Utd,20,1994,34,22,2118,9,4,2,2,4,2,0.38,0.17,0.55,0.30,0.47,Matches
351,Nacho Monreal\Nacho-Monreal,es ESP,DF,Arsenal,29,1986,37,36,3249,0,3,0,0,1,0,0.00,0.08,0.08,0.00,0.08,Matches
352,Jefferson Montero\Jefferson-Montero,ec ECU,MFFW,Swansea City,25,1989,23,14,1355,0,2,0,0,0,0,0.00,0.13,0.13,0.00,0.13,Matches
353,Alberto Moreno\Alberto-Moreno,es ESP,DF,Liverpool,23,1992,32,28,2548,1,4,0,0,3,0,0.04,0.14,0.18,0.04,0.18,Matches
354,Wes Morgan\Wes-Morgan,jm JAM,DF,Leicester City,31,1984,38,38,3420,2,0,0,0,3,0,0.05,0.00,0.05,0.05,0.05,Matches
355,James Morrison\James-Morrison,sco SCO,MF,West Brom,29,1986,18,17,1338,3,3,0,1,3,0,0.20,0.20,0.40,0.20,0.40,Matches
356,Victor Moses\Victor-Moses,ng NGA,MFFW,West Ham,24,1990,21,13,979,1,2,0,0,0,0,0.09,0.18,0.28,0.09,0.28,Matches
357,Youssouf Mulumbu\Youssouf-Mulumbu,cd COD,MF,Norwich City,28,1987,7,5,368,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
358,Marc Muniesa\Marc-Muniesa,es ESP,DF,Stoke City,23,1992,15,12,1114,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
359,Glenn Murray\Glenn-Murray,eng ENG,FW,Crystal Palace,31,1983,2,2,126,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
360,Glenn Murray\Glenn-Murray,eng ENG,FW,Bournemouth,31,1983,19,6,676,3,0,0,1,2,0,0.40,0.00,0.40,0.40,0.40,Matches
361,Jordon Mutch\Jordon-Mutch,eng ENG,MF,Crystal Palace,23,1991,20,7,803,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
362,Boaz Myhill\Boaz-Myhill,wal WAL,GK,West Brom,32,1982,23,23,2070,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
363,Dame N'Doye\Dame-NDoye,sn SEN,MFFW,Sunderland,30,1985,11,5,572,1,0,0,0,2,0,0.16,0.00,0.16,0.16,0.16,Matches
364,Clinton N'Jie\Clinton-NJie,cm CMR,FWMF,Tottenham,21,1993,8,0,192,0,1,0,0,0,0,0.00,0.47,0.47,0.00,0.47,Matches
365,Charles N'Zogbia\Charles-NZogbia,fr FRA,DFFW,Aston Villa,29,1986,2,0,43,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
366,Steven Naismith\Steven-Naismith,sco SCO,MF,Norwich City,28,1986,13,11,872,1,1,0,0,2,0,0.10,0.10,0.21,0.10,0.21,Matches
367,Steven Naismith\Steven-Naismith,sco SCO,MF,Everton,28,1986,10,4,453,3,1,0,0,1,0,0.60,0.20,0.79,0.60,0.79,Matches
368,Samir Nasri\Samir-Nasri,fr FRA,MFFW,Manchester City,28,1987,12,4,541,2,2,0,0,3,0,0.33,0.33,0.67,0.33,0.67,Matches
369,Kyle Naughton\Kyle-Naughton,eng ENG,DF,Swansea City,26,1988,27,19,1769,0,3,0,0,2,1,0.00,0.15,0.15,0.00,0.15,Matches
370,Jesús Navas\Jesus-Navas,es ESP,MF,Manchester City,29,1985,34,24,2282,0,7,0,0,1,0,0.00,0.28,0.28,0.00,0.28,Matches
371,Oumar Niasse\Oumar-Niasse,sn SEN,MFFW,Everton,25,1990,5,2,143,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
372,Mark Noble\Mark-Noble,eng ENG,MF,West Ham,28,1987,37,37,3196,7,4,3,3,8,1,0.20,0.11,0.31,0.11,0.23,Matches
373,Kevin Nolan\Kevin-Nolan,eng ENG,MF,West Ham,33,1982,2,1,57,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
374,Kristoffer Nordfeldt\Kristoffer-Nordfeldt,se SWE,GK,Swansea City,26,1989,1,1,90,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
375,Allan Nyom\Allan-Nyom,cm CMR,DF,Watford,27,1988,32,29,2469,0,1,0,0,8,0,0.00,0.04,0.04,0.00,0.04,Matches
376,Eunan O'Kane\Eunan-OKane,ie IRL,MF,Bournemouth,25,1990,16,6,756,0,1,0,0,2,0,0.00,0.12,0.12,0.00,0.12,Matches
377,Gary O'Neil\Gary-ONeil,eng ENG,MF,Norwich City,32,1983,27,19,1756,0,0,0,0,7,1,0.00,0.00,0.00,0.00,0.00,Matches
378,John O'Shea\John-OShea,ie IRL,DF,Sunderland,34,1981,28,23,2009,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
379,Gabriel Obertan\Gabriel-Obertan,fr FRA,MF,Newcastle Utd,26,1989,5,3,279,0,1,0,0,1,0,0.00,0.32,0.32,0.00,0.32,Matches
380,John Obi Mikel\John-Obi-Mikel,ng NGA,MFDF,Chelsea,28,1987,25,19,1782,0,1,0,0,6,0,0.00,0.05,0.05,0.00,0.05,Matches
381,Pedro Obiang\Pedro-Obiang,gq EQG,MF,West Ham,23,1992,24,11,1088,0,1,0,0,2,0,0.00,0.08,0.08,0.00,0.08,Matches
382,Peter Odemwingie\Peter-Odemwingie,ng NGA,FW,Stoke City,34,1981,5,0,106,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
383,Vadis Odjidja-Ofoe\Vadis-Odjidja-Ofoe,be BEL,MF,Norwich City,26,1989,10,3,279,0,2,0,0,2,0,0.00,0.65,0.65,0.00,0.65,Matches
384,Angelo Ogbonna\Angelo-Ogbonna,it ITA,DF,West Ham,27,1988,28,27,2326,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches
385,Sheyi Ojo\Sheyi-Ojo,eng ENG,MFFW,Liverpool,18,1997,8,5,397,0,3,0,0,0,0,0.00,0.68,0.68,0.00,0.68,Matches
386,Shinji Okazaki\Shinji-Okazaki,jp JPN,FWMF,Leicester City,29,1986,36,28,2054,5,0,0,0,1,0,0.22,0.00,0.22,0.22,0.22,Matches
387,Jores Okore\Jores-Okore,dk DEN,DF,Aston Villa,22,1992,12,12,1080,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
388,Jonas Olsson\Jonas-Olsson,se SWE,DF,West Brom,32,1983,28,25,2013,1,1,0,0,5,0,0.04,0.04,0.09,0.04,0.09,Matches
389,Martin Olsson\Martin-Olsson,se SWE,DF,Norwich City,27,1988,24,20,1775,1,2,0,0,2,0,0.05,0.10,0.15,0.05,0.15,Matches
390,Josh Onomah\Josh-Onomah,eng ENG,FWMF,Tottenham,18,1997,8,0,83,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
391,Divock Origi\Divock-Origi,be BEL,FW,Liverpool,20,1995,16,7,670,5,1,0,0,0,0,0.67,0.13,0.81,0.67,0.81,Matches
392,Oscar\Oscar,br BRA,MF,Chelsea,23,1991,27,20,1769,3,3,1,2,4,0,0.15,0.15,0.31,0.10,0.25,Matches
393,Leon Osman\Leon-Osman,eng ENG,MFFW,Everton,34,1981,9,2,223,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
394,David Ospina\David-Ospina,co COL,GK,Arsenal,26,1988,4,4,360,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
395,Nicolás Otamendi\Nicolas-Otamendi,ar ARG,DF,Manchester City,27,1988,30,30,2671,1,0,0,0,9,0,0.03,0.00,0.03,0.03,0.03,Matches
396,Obbi Oulare\Obbi-Oulare,be BEL,FW,Watford,19,1996,2,0,7,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
397,Bryan Oviedo\Bryan-Oviedo,cr CRC,DF,Everton,25,1990,14,12,996,0,1,0,0,0,0,0.00,0.09,0.09,0.00,0.09,Matches
398,Reece Oxford\Reece-Oxford,eng ENG,MFDF,West Ham,16,1998,7,3,212,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
399,Alex Oxlade-Chamberlain\Alex-Oxlade-Chamberlain,eng ENG,MF,Arsenal,21,1993,22,9,926,1,0,0,0,0,0,0.10,0.00,0.10,0.10,0.10,Matches
400,Mesut Özil\Mesut-Ozil,de GER,MF,Arsenal,26,1988,35,35,3035,6,19,0,0,4,0,0.18,0.56,0.74,0.18,0.74,Matches
401,Alberto Paloschi\Alberto-Paloschi,it ITA,FWMF,Swansea City,25,1990,10,7,667,2,0,0,0,2,0,0.27,0.00,0.27,0.27,0.27,Matches
402,Costel Pantilimon\Costel-Pantilimon,ro ROU,GK,Sunderland,28,1987,17,17,1530,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
403,Alexandre Pato\Alexandre-Pato,br BRA,FW,Chelsea,25,1989,2,1,131,1,0,1,1,0,0,0.69,0.00,0.69,0.00,0.00,Matches
404,Gabriel Paulista\Gabriel-Paulista,br BRA,DF,Arsenal,24,1990,21,18,1764,1,0,0,0,4,1,0.05,0.00,0.05,0.05,0.05,Matches
405,Dimitri Payet\Dimitri-Payet,fr FRA,FWMF,West Ham,28,1987,30,29,2568,9,12,0,0,3,0,0.32,0.42,0.74,0.32,0.74,Matches
406,Pedro\Pedro,es ESP,MF,Chelsea,28,1987,29,24,2033,7,3,0,0,3,0,0.31,0.13,0.44,0.31,0.44,Matches
407,Graziano Pellè\Graziano-Pelle,it ITA,FW,Southampton,30,1985,30,23,2175,11,6,0,0,6,0,0.46,0.25,0.70,0.46,0.70,Matches
408,Matthew Pennington\Matthew-Pennington,eng ENG,DF,Everton,20,1994,4,4,298,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
409,Andreas Pereira\Andreas-Pereira,br BRA,MF,Manchester Utd,19,1996,4,0,84,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
410,Ayoze Pérez\Ayoze-Perez,es ESP,MFFW,Newcastle Utd,22,1993,34,22,2048,6,2,0,0,4,0,0.26,0.09,0.35,0.26,0.35,Matches
411,Jordan Pickford\Jordan-Pickford,eng ENG,GK,Sunderland,21,1994,2,2,180,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
412,Steven Pienaar\Steven-Pienaar,za RSA,MF,Everton,33,1982,4,0,122,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
413,Erik Pieters\Erik-Pieters,nl NED,DF,Stoke City,26,1988,35,35,3095,0,1,0,0,10,0,0.00,0.03,0.03,0.00,0.03,Matches
414,Ivo Pinto\Ivo-Pinto,pt POR,DF,Norwich City,25,1990,10,9,811,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
415,Sébastien Pocognoli\Sebastien-Pocognoli,be BEL,DFMF,West Brom,27,1987,1,0,36,0,1,0,0,0,0,0.00,2.50,2.50,0.00,2.50,Matches
416,Nick Powell\Nick-Powell,eng ENG,MF,Manchester Utd,21,1994,1,0,17,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
417,Alex Pritchard\Alex-Pritchard,eng ENG,FWMF,West Brom,22,1993,2,0,63,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
418,Alex Pritchard\Alex-Pritchard,eng ENG,FWMF,Tottenham,22,1993,1,0,6,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
419,Sebastian Prödl\Sebastian-Prodl,at AUT,DF,Watford,28,1987,21,19,1778,2,0,0,0,5,0,0.10,0.00,0.10,0.10,0.10,Matches
420,Marc Pugh\Marc-Pugh,eng ENG,MF,Bournemouth,28,1987,26,15,1337,3,2,0,0,1,0,0.20,0.13,0.34,0.20,0.34,Matches
421,Jason Puncheon\Jason-Puncheon,eng ENG,MFFW,Crystal Palace,29,1986,31,31,2615,2,3,0,0,3,0,0.07,0.10,0.17,0.07,0.17,Matches
