Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,Gls,Ast,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
422,Baba Rahman\Baba-Rahman,gh GHA,DF,Chelsea,21,1994,15,11,1018,0,1,0,0,1,0,0.00,0.09,0.09,0.00,0.09,Matches
423,Ramires\Ramires,br BRA,MF,Chelsea,28,1987,12,7,609,2,0,0,0,1,0,0.30,0.00,0.30,0.30,0.30,Matches
424,Gastón Ramírez\Gaston-Ramirez,uy URU,FWMF,Southampton,24,1990,3,0,31,0,1,0,0,0,0,0.00,2.90,2.90,0.00,2.90,Matches
425,Aaron Ramsey\Aaron-Ramsey,wal WAL,MF,Arsenal,24,1990,31,29,2623,5,4,0,0,4,0,0.17,0.14,0.31,0.17,0.31,Matches
426,Connor Randall\Connor-Randall,eng ENG,DF,Liverpool,19,1995,3,2,163,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
427,Darren Randolph\Darren-Randolph,ie IRL,GK,West Ham,28,1987,6,6,540,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
428,Àngel Rangel\Angel-Rangel,es ESP,DF,Swansea City,32,1982,23,20,1820,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches
429,Tokelo Rantie\Tokelo-Rantie,za RSA,FW,Bournemouth,24,1990,3,0,41,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
430,Marcus Rashford\Marcus-Rashford,eng ENG,FW,Manchester Utd,17,1997,11,11,855,5,2,0,0,0,0,0.53,0.21,0.74,0.53,0.74,Matches
431,Nathan Redmond\Nathan-Redmond,eng ENG,MF,Norwich City,21,1994,35,24,2341,6,3,0,0,0,0,0.23,0.12,0.35,0.23,0.35,Matches
432,Harrison Reed\Harrison-Reed,eng ENG,MF,Southampton,20,1995,1,0,11,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
433,Winston Reid\Winston-Reid,nz NZL,DF,West Ham,27,1988,24,24,2135,1,1,0,0,5,0,0.04,0.04,0.08,0.04,0.08,Matches
434,Loïc Rémy\Loic-Remy,fr FRA,FW,Chelsea,28,1987,13,3,291,1,0,0,0,0,0,0.31,0.00,0.31,0.31,0.31,Matches
435,Micah Richards\Micah-Richards,eng ENG,DF,Aston Villa,27,1988,24,23,2044,1,1,0,0,3,0,0.04,0.04,0.09,0.04,0.09,Matches
436,Kieran Richardson\Kieran-Richardson,eng ENG,DFMF,Aston Villa,30,1984,11,8,723,0,1,0,0,4,0,0.00,0.12,0.12,0.00,0.12,Matches
437,Matt Ritchie\Matt-Ritchie,sco SCO,MF,Bournemouth,25,1989,37,33,2973,4,6,0,0,5,0,0.12,0.18,0.30,0.12,0.30,Matches
438,Emmanuel Rivière\Emmanuel-Riviere,fr FRA,FW,Newcastle Utd,25,1990,3,1,65,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
439,Patrick Roberts\Patrick-Roberts,eng ENG,FWMF,Manchester City,18,1997,1,0,5,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
440,Tyler Roberts\Tyler-Roberts,wal WAL,FWMF,West Brom,16,1999,1,0,18,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
441,Joel Robles\Joel-Robles,es ESP,GK,Everton,25,1990,13,13,1170,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
442,Thomas Robson\Thomas-Robson,eng ENG,DF,Sunderland,19,1995,1,1,90,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
443,Jay Rodriguez\Jay-Rodriguez,eng ENG,MFFW,Southampton,26,1989,12,3,351,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
444,Jack Rodwell\Jack-Rodwell,eng ENG,MF,Sunderland,24,1991,22,9,1169,1,0,0,0,5,0,0.08,0.00,0.08,0.08,0.08,Matches
445,Marcos Rojo\Marcos-Rojo,ar ARG,DF,Manchester Utd,25,1990,16,15,1249,0,1,0,0,3,0,0.00,0.07,0.07,0.00,0.07,Matches
446,Sergio Romero\Sergio-Romero,ar ARG,GK,Manchester Utd,28,1987,4,4,360,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
447,Oriol Romeu\Oriol-Romeu,es ESP,MF,Southampton,23,1991,29,17,1612,1,0,0,0,7,0,0.06,0.00,0.06,0.06,0.06,Matches
448,Salomón Rondón\Salomon-Rondon,ve VEN,FW,West Brom,25,1989,34,30,2555,9,2,0,0,1,1,0.32,0.07,0.39,0.32,0.39,Matches
449,Wayne Rooney\Wayne-Rooney,eng ENG,FWMF,Manchester Utd,29,1985,28,27,2406,8,6,1,1,4,0,0.30,0.22,0.52,0.26,0.49,Matches
450,Danny Rose\Danny-Rose,eng ENG,DF,Tottenham,25,1990,24,24,2129,1,3,0,0,7,0,0.04,0.13,0.17,0.04,0.17,Matches
451,Jordan Rossiter\Jordan-Rossiter,eng ENG,MF,Liverpool,18,1997,1,0,15,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
452,Wayne Routledge\Wayne-Routledge,eng ENG,MFFW,Swansea City,30,1985,28,22,1672,2,1,0,0,3,0,0.11,0.05,0.16,0.11,0.16,Matches
453,Declan Rudd\Declan-Rudd,eng ENG,GK,Norwich City,24,1991,11,11,990,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
454,John Ruddy\John-Ruddy,eng ENG,GK,Norwich City,28,1986,27,27,2430,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
455,Bacary Sagna\Bacary-Sagna,fr FRA,DF,Manchester City,32,1983,28,27,2448,0,3,0,0,4,0,0.00,0.11,0.11,0.00,0.11,Matches
456,Henri Saivet\Henri-Saivet,sn SEN,MF,Newcastle Utd,24,1990,4,2,147,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
457,Diafra Sakho\Diafra-Sakho,sn SEN,FW,West Ham,25,1989,21,18,1519,5,1,0,0,3,0,0.30,0.06,0.36,0.30,0.36,Matches
458,Mamadou Sakho\Mamadou-Sakho,fr FRA,DF,Liverpool,25,1990,22,21,1854,1,0,0,0,1,0,0.05,0.00,0.05,0.05,0.05,Matches
459,Bakary Sako\Bakary-Sako,ml MLI,MFFW,Crystal Palace,27,1988,20,11,1069,2,1,0,0,1,0,0.17,0.08,0.25,0.17,0.25,Matches
460,Alexis Sánchez\Alexis-Sanchez,cl CHI,MF,Arsenal,26,1988,30,28,2436,13,4,0,0,1,0,0.48,0.15,0.63,0.48,0.63,Matches
461,Carlos Sánchez\Carlos-Sanchez,co COL,MF,Aston Villa,29,1986,20,16,1367,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
462,Sandro\Sandro,br BRA,MF,West Brom,26,1989,12,5,382,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
463,Jeffrey Schlupp\Jeffrey-Schlupp,gh GHA,DFMF,Leicester City,22,1992,24,14,1387,1,2,0,0,4,0,0.06,0.13,0.19,0.06,0.19,Matches
464,Kasper Schmeichel\Kasper-Schmeichel,dk DEN,GK,Leicester City,28,1986,38,38,3420,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
465,Morgan Schneiderlin\Morgan-Schneiderlin,fr FRA,MF,Manchester Utd,25,1989,29,25,2205,1,0,0,0,3,0,0.04,0.00,0.04,0.04,0.04,Matches
466,Bastian Schweinsteiger\Bastian-Schweinsteiger,de GER,MF,Manchester Utd,30,1984,18,13,1202,1,0,0,0,3,0,0.07,0.00,0.07,0.07,0.07,Matches
467,Stéphane Sessègnon\Stephane-Sessegnon,bj BEN,MFFW,West Brom,31,1984,25,21,1752,2,2,0,0,1,0,0.10,0.10,0.21,0.10,0.21,Matches
468,Xherdan Shaqiri\Xherdan-Shaqiri,ch SUI,MF,Stoke City,23,1991,27,27,2012,3,6,0,0,3,0,0.13,0.27,0.40,0.13,0.40,Matches
469,Luke Shaw\Luke-Shaw,eng ENG,DF,Manchester Utd,20,1995,5,5,450,0,1,0,0,1,0,0.00,0.20,0.20,0.00,0.20,Matches
470,Ryan Shawcross\Ryan-Shawcross,eng ENG,DF,Stoke City,27,1987,20,20,1696,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches
471,Jonjo Shelvey\Jonjo-Shelvey,eng ENG,MF,Newcastle Utd,23,1992,15,11,1050,0,3,0,0,3,0,0.00,0.26,0.26,0.00,0.26,Matches
472,Jonjo Shelvey\Jonjo-Shelvey,eng ENG,MF,Swansea City,23,1992,16,14,1216,1,2,1,1,5,0,0.07,0.15,0.22,0.00,0.15,Matches
473,Steve Sidwell\Steve-Sidwell,eng ENG,MF,Stoke City,32,1982,1,0,13,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
474,Gylfi Sigurðsson\Gylfi-Sigurdsson,is ISL,MFFW,Swansea City,25,1989,36,32,2914,11,3,3,3,6,0,0.34,0.09,0.43,0.25,0.34,Matches
475,David Silva\David-Silva,es ESP,MF,Manchester City,29,1986,24,22,1791,2,11,0,0,1,0,0.10,0.55,0.65,0.10,0.65,Matches
476,Danny Simpson\Danny-Simpson,eng ENG,DF,Leicester City,28,1987,30,30,2610,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,Matches
477,Scott Sinclair\Scott-Sinclair,eng ENG,FWMF,Aston Villa,26,1989,27,19,1595,2,0,1,1,0,0,0.11,0.00,0.11,0.06,0.06,Matches
478,Moussa Sissoko\Moussa-Sissoko,fr FRA,MF,Newcastle Utd,25,1989,37,37,3217,1,7,0,0,3,0,0.03,0.20,0.22,0.03,0.22,Matches
479,Martin Škrtel\Martin-Skrtel,sk SVK,DF,Liverpool,30,1984,22,21,1885,1,0,0,0,5,0,0.05,0.00,0.05,0.05,0.05,Matches
480,Chris Smalling\Chris-Smalling,eng ENG,DF,Manchester Utd,25,1989,35,35,3150,0,1,0,0,8,0,0.00,0.03,0.03,0.00,0.03,Matches
481,Adam Smith\Adam-Smith,eng ENG,DF,Bournemouth,24,1991,31,22,2100,2,0,0,0,5,0,0.09,0.00,0.09,0.09,0.09,Matches
482,Brad Smith\Brad-Smith,au AUS,DF,Liverpool,21,1994,4,3,286,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches
483,Cédric Soares\Cedric-Soares,pt POR,DFMF,Southampton,23,1991,24,23,1965,0,2,0,0,3,0,0.00,0.09,0.09,0.00,0.09,Matches
484,Alex Song\Alex-Song,cm CMR,MF,West Ham,27,1987,12,8,658,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
485,Pape Souaré\Pape-Souare,sn SEN,DF,Crystal Palace,25,1990,34,34,3015,0,1,0,0,6,1,0.00,0.03,0.03,0.00,0.03,Matches
486,Julián Speroni\Julian-Speroni,ar ARG,GK,Crystal Palace,36,1979,2,2,180,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
487,Junior Stanislas\Junior-Stanislas,eng ENG,MF,Bournemouth,25,1989,21,17,1435,3,2,0,0,1,0,0.19,0.13,0.31,0.19,0.31,Matches
488,Maarten Stekelenburg\Maarten-Stekelenburg,nl NED,GK,Southampton,32,1982,17,17,1530,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
489,Raheem Sterling\Raheem-Sterling,eng ENG,MF,Manchester City,20,1994,31,23,1920,6,2,0,0,1,0,0.28,0.09,0.37,0.28,0.37,Matches
490,Jamie Sterry\Jamie-Sterry,eng ENG,DF,Newcastle Utd,19,1995,1,0,7,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
491,Kevin Stewart\Kevin-Stewart,eng ENG,MF,Liverpool,21,1993,7,6,565,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
492,John Stones\John-Stones,eng ENG,DF,Everton,21,1994,33,31,2779,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
493,Daniel Sturridge\Daniel-Sturridge,eng ENG,FW,Liverpool,25,1989,14,11,978,8,1,0,0,0,0,0.74,0.09,0.83,0.74,0.83,Matches
494,Mario Suárez\Mario-Suarez,es ESP,MF,Watford,28,1987,15,8,749,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
495,Ki Sung-yueng\Ki-Sung-yueng,kr KOR,MF,Swansea City,26,1989,28,21,1850,2,1,0,0,4,0,0.10,0.05,0.15,0.10,0.15,Matches
496,Andrew Surman\Andrew-Surman,eng ENG,MF,Bournemouth,28,1986,38,38,3420,0,3,0,0,4,0,0.00,0.08,0.08,0.00,0.08,Matches
497,Dušan Tadić\Dusan-Tadic,rs SRB,MFFW,Southampton,26,1988,34,27,2279,8,12,1,1,2,0,0.32,0.47,0.79,0.28,0.75,Matches
498,Matt Targett\Matt-Targett,eng ENG,DFMF,Southampton,19,1995,14,13,1067,0,1,0,0,1,0,0.00,0.08,0.08,0.00,0.08,Matches
499,Neil Taylor\Neil-Taylor,wal WAL,DF,Swansea City,26,1989,34,33,2947,0,1,0,0,4,0,0.00,0.03,0.03,0.00,0.03,Matches
500,Steven Taylor\Steven-Taylor,eng ENG,DF,Newcastle Utd,29,1986,10,9,810,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
501,Dionatan Teixeira\Dionatan-Teixeira,br BRA,DF,Stoke City,23,1992,1,0,45,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
502,John Terry\John-Terry,eng ENG,DF,Chelsea,34,1980,24,24,1988,1,0,0,0,3,2,0.05,0.00,0.05,0.05,0.05,Matches
503,Alexander Tettey\Alexander-Tettey,no NOR,MF,Norwich City,29,1986,23,23,1949,2,0,0,0,10,0,0.09,0.00,0.09,0.09,0.09,Matches
504,Florian Thauvin\Florian-Thauvin,fr FRA,MF,Newcastle Utd,22,1993,13,3,427,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
505,Cheick Tioté\Cheick-Tiote,ci CIV,MF,Newcastle Utd,29,1986,20,16,1220,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches
506,Ola Toivonen\Ola-Toivonen,se SWE,MF,Sunderland,29,1986,12,9,659,0,2,0,0,1,0,0.00,0.27,0.27,0.00,0.27,Matches
507,James Tomkins\James-Tomkins,eng ENG,DF,West Ham,26,1989,25,23,1961,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
508,Lee Tomlin\Lee-Tomlin,eng ENG,MF,Bournemouth,26,1989,6,3,290,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
509,Fikayo Tomori\Fikayo-Tomori,eng ENG,DF,Chelsea,17,1997,1,0,31,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
510,Kevin Toner\Kevin-Toner,ie IRL,DFMF,Aston Villa,19,1996,4,3,315,0,1,0,0,0,0,0.00,0.29,0.29,0.00,0.29,Matches
511,Ivan Toney\Ivan-Toney,eng ENG,FW,Newcastle Utd,19,1996,2,0,12,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
512,Kolo Touré\Kolo-Toure,ci CIV,DF,Liverpool,34,1981,14,9,858,1,0,0,0,1,0,0.10,0.00,0.10,0.10,0.10,Matches
513,Yaya Touré\Yaya-Toure,ci CIV,MF,Manchester City,32,1983,32,28,2325,6,5,1,1,3,0,0.23,0.19,0.43,0.19,0.39,Matches
514,Andros Townsend\Andros-Townsend,eng ENG,FWMF,Tottenham,24,1991,3,0,67,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
515,Andros Townsend\Andros-Townsend,eng ENG,MF,Newcastle Utd,24,1991,13,12,1087,4,2,0,0,0,0,0.33,0.17,0.50,0.33,0.50,Matches
516,Adama Traoré\Adama-Traore,es ESP,FWMF,Aston Villa,19,1996,10,0,193,0,1,0,0,1,0,0.00,0.47,0.47,0.00,0.47,Matches
517,Bertrand Traoré\Bertrand-Traore,bf BFA,FWMF,Chelsea,19,1995,10,4,375,2,1,0,0,0,0,0.48,0.24,0.72,0.48,0.72,Matches
518,Kieran Trippier\Kieran-Trippier,eng ENG,DF,Tottenham,24,1990,6,5,459,1,1,0,0,1,0,0.20,0.20,0.39,0.20,0.39,Matches
519,Leonardo Ulloa\Leonardo-Ulloa,ar ARG,FW,Leicester City,29,1986,29,7,984,6,1,1,1,0,0,0.55,0.09,0.64,0.46,0.55,Matches
520,Antonio Valencia\Antonio-Valencia,ec ECU,DF,Manchester Utd,29,1985,14,8,857,0,3,0,0,1,0,0.00,0.32,0.32,0.00,0.32,Matches
521,Enner Valencia\Enner-Valencia,ec ECU,FWMF,West Ham,25,1989,19,10,1009,4,2,0,0,1,0,0.36,0.18,0.54,0.36,0.54,Matches
522,Jamie Vardy\Jamie-Vardy,eng ENG,FW,Leicester City,28,1987,36,36,3133,24,6,5,6,6,1,0.69,0.17,0.86,0.55,0.72,Matches
523,Guillermo Varela\Guillermo-Varela,uy URU,DF,Manchester Utd,22,1993,4,3,315,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
524,Jordan Veretout\Jordan-Veretout,fr FRA,MF,Aston Villa,22,1993,25,21,1820,0,5,0,0,4,0,0.00,0.25,0.25,0.00,0.25,Matches
525,Jan Vertonghen\Jan-Vertonghen,be BEL,DF,Tottenham,28,1987,29,29,2594,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches
526,Michel Vorm\Michel-Vorm,nl NED,GK,Tottenham,31,1983,1,1,90,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
527,Theo Walcott\Theo-Walcott,eng ENG,MFFW,Arsenal,26,1989,28,15,1373,5,2,0,0,0,0,0.33,0.13,0.46,0.33,0.46,Matches
528,Kyle Walker\Kyle-Walker,eng ENG,DF,Tottenham,25,1990,33,33,2941,1,3,0,0,7,0,0.03,0.09,0.12,0.03,0.12,Matches
529,Jonathan Walters\Jonathan-Walters,ie IRL,MFFW,Stoke City,31,1983,27,18,1728,5,3,0,0,1,0,0.26,0.16,0.42,0.26,0.42,Matches
530,Victor Wanyama\Victor-Wanyama,ke KEN,MF,Southampton,24,1991,30,29,2498,1,1,0,0,6,3,0.04,0.04,0.07,0.04,0.07,Matches
531,Danny Ward\Danny-Ward,wal WAL,GK,Liverpool,22,1993,2,2,180,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
532,Joel Ward\Joel-Ward,eng ENG,DF,Crystal Palace,25,1989,30,30,2691,2,1,0,0,4,0,0.07,0.03,0.10,0.07,0.10,Matches
533,James Ward-Prowse\James-Ward-Prowse,eng ENG,MF,Southampton,20,1994,33,14,1545,2,4,1,1,5,0,0.12,0.23,0.35,0.06,0.29,Matches
534,Marcin Wasilewski\Marcin-Wasilewski,pl POL,DF,Leicester City,35,1980,4,3,303,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
535,Duncan Watmore\Duncan-Watmore,eng ENG,MFFW,Sunderland,21,1994,23,7,919,3,1,0,0,0,0,0.29,0.10,0.39,0.29,0.39,Matches
536,Ben Watson\Ben-Watson,eng ENG,MF,Watford,30,1985,35,31,2816,2,0,0,0,5,0,0.06,0.00,0.06,0.06,0.06,Matches
537,James Weir\James-Weir,eng ENG,MF,Manchester Utd,19,1995,1,0,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
538,Danny Welbeck\Danny-Welbeck,eng ENG,FW,Arsenal,24,1990,11,7,575,4,2,0,0,1,0,0.63,0.31,0.94,0.63,0.94,Matches
539,Ashley Westwood\Ashley-Westwood,eng ENG,MF,Aston Villa,25,1990,32,31,2717,2,2,0,0,6,0,0.07,0.07,0.13,0.07,0.13,Matches
540,Glenn Whelan\Glenn-Whelan,ie IRL,MF,Stoke City,31,1984,37,37,3166,0,1,0,0,6,0,0.00,0.03,0.03,0.00,0.03,Matches
541,Steven Whittaker\Steven-Whittaker,sco SCO,DF,Norwich City,31,1984,8,8,661,1,0,0,0,2,1,0.14,0.00,0.14,0.14,0.14,Matches
542,Connor Wickham\Connor-Wickham,eng ENG,FW,Crystal Palace,22,1993,21,15,1320,5,3,1,1,1,0,0.34,0.20,0.55,0.27,0.48,Matches
543,Georginio Wijnaldum\Georginio-Wijnaldum,nl NED,MF,Newcastle Utd,24,1990,38,36,3163,11,5,1,1,1,0,0.31,0.14,0.46,0.28,0.43,Matches
544,Ashley Williams\Ashley-Williams,wal WAL,DF,Swansea City,30,1984,36,36,3240,2,1,0,0,8,0,0.06,0.03,0.08,0.06,0.08,Matches
545,Jonny Williams\Jonny-Williams,wal WAL,MF,Crystal Palace,21,1993,1,0,11,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
546,Willian\Willian,br BRA,MF,Chelsea,26,1988,35,32,2739,5,6,0,0,5,0,0.16,0.20,0.36,0.16,0.36,Matches
547,Jack Wilshere\Jack-Wilshere,eng ENG,MF,Arsenal,23,1992,3,1,142,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
548,Callum Wilson\Callum-Wilson,eng ENG,FWMF,Bournemouth,23,1992,13,9,771,5,0,1,1,0,0,0.58,0.00,0.58,0.47,0.47,Matches
549,James Wilson\James-Wilson,eng ENG,FW,Manchester Utd,19,1995,1,0,9,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
550,Marc Wilson\Marc-Wilson,ie IRL,DF,Stoke City,27,1987,4,1,261,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
551,Kevin Wimmer\Kevin-Wimmer,at AUT,DF,Tottenham,22,1992,10,9,812,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
552,Andre Wisdom\Andre-Wisdom,eng ENG,DF,Norwich City,22,1993,10,9,824,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
553,Philipp Wollscheid\Philipp-Wollscheid,de GER,DF,Stoke City,26,1989,31,30,2684,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
554,Claudio Yacob\Claudio-Yacob,ar ARG,MF,West Brom,28,1987,34,33,2846,0,1,0,0,9,0,0.00,0.03,0.03,0.00,0.03,Matches
555,DeAndre Yedlin\DeAndre-Yedlin,us USA,DFMF,Sunderland,22,1993,23,21,1811,0,1,0,0,2,0,0.00,0.05,0.05,0.00,0.05,Matches
556,Maya Yoshida\Maya-Yoshida,jp JPN,DFMF,Southampton,26,1988,20,10,1020,1,0,0,0,0,0,0.09,0.00,0.09,0.09,0.09,Matches
557,Ashley Young\Ashley-Young,eng ENG,DFMF,Manchester Utd,30,1985,18,11,1065,1,2,0,0,5,0,0.08,0.17,0.25,0.08,0.25,Matches
558,Pablo Zabaleta\Pablo-Zabaleta,ar ARG,DF,Manchester City,30,1985,13,12,1062,0,1,0,0,3,0,0.00,0.08,0.08,0.00,0.08,Matches
559,Wilfried Zaha\Wilfried-Zaha,ci CIV,MFFW,Crystal Palace,22,1992,34,30,2488,2,1,0,0,5,0,0.07,0.04,0.11,0.07,0.11,Matches
560,Mauro Zárate\Mauro-Zarate,ar ARG,MFFW,West Ham,28,1987,15,9,788,3,0,0,0,1,0,0.34,0.00,0.34,0.34,0.34,Matches
561,Kurt Zouma\Kurt-Zouma,fr FRA,DF,Chelsea,20,1994,23,21,1918,1,1,0,0,0,0,0.05,0.05,0.09,0.05,0.09,Matches